# Source: Gaia DR3, Downloaded: 2025-07-22T12:48:06.116544 UTC
source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,teff_gspphot,logg_gspphot,mh_gspphot
610858393758591104,136.48942457482124,16.32551335814587,2.627600375856875,-9.316032935066048,-9.271107055301984,19.156654,11.346735,11.597813,10.942044,1.1744359,6227.1436,4.1672,-0.016
611580390645372672,133.83820783534975,16.79406265923028,4.202075760562555,31.69347818727001,-26.68765515520285,-42.60441,12.499709,12.898675,11.93515,1.0383097,5405.671,4.6058,-0.1534
623633615066248576,151.659774717068,18.63406172293636,6.224005486281034,-54.699709903242926,-10.40434592691423,12.635787,9.945831,10.222494,9.519123,1.1640942,6054.8555,4.241,-0.1146
636363799347569408,136.5741998168127,19.402050777548748,5.53107957531428,45.45909786767152,-41.73512427543154,0.47625482,10.056372,10.335118,9.616199,1.0952016,5988.9727,4.2304,-0.0748
637329067477530368,140.9454802584218,20.36461284898379,29.063471700504785,-151.26476292374525,35.70844854635065,49.250942,7.5681353,7.888345,7.0744195,1.5981688,5641.056,4.4262,-0.4271
650463970824290816,124.64261822235024,13.502780308119103,2.0063012876801753,-4.657901713750874,-9.576529690193244,31.115198,13.518241,13.883675,12.990348,0.9201837,5710.2793,4.5619,-0.1188
651907079835937280,125.42029952568673,13.497511593468746,5.010510032738169,6.849210327439524,-4.736634645082745,-32.59081,11.70559,12.099171,11.147103,0.9234644,5424.3813,4.4474,0.0216
652007410271734912,125.00717751826993,14.019458492143137,3.1181479017158846,3.8724482005809664,-1.2393321563506372,91.47116,12.659425,13.045991,12.110153,1.0329239,5532.253,4.4807,0.0967
655863775507590400,125.22391587926697,16.09079096159226,1.8409953688356582,9.805471971742932,-34.56789570937917,-69.23303,13.645983,13.991632,13.133784,0.9489163,5696.653,4.4349,-0.3405
657756997089784960,129.68211736386837,15.680603290367433,6.132682285253978,-55.45949729730386,-4.698238676511904,30.473398,11.404173,11.7986355,10.846607,0.89397657,5320.6367,4.4847,-0.139
658060049982487040,129.38966687104647,16.52206365945371,1.8777518357737837,-7.0696362027398525,-8.502082425202648,-7.547244,12.462324,12.733826,12.037567,0.913575,6067.373,4.2291,-0.0987
658607950370340608,130.41020388852144,17.639972856231594,5.362839783674979,-36.07493856438083,-11.418093246106976,33.25529,14.507648,15.479958,13.531448,1.0732845,4050.589,4.6661,0.1389
658978451430055936,127.76113597634492,16.90046691177873,2.3353414411907285,-7.066244253434973,-23.782245944456903,100.01795,12.221353,12.532754,11.740963,0.9762205,,,
659493675706526848,130.08254173978048,18.692904215126227,2.7404175465972087,-2.1043127040789935,-2.5390501655936966,17.735067,14.334318,14.878379,13.634716,0.9474478,4687.2925,4.5652,-0.0349
659744295638254336,129.36256645258868,18.97661800332726,5.552022901537111,-35.776313836446924,-12.274444023489915,,16.060843,17.454418,14.900679,0.98767865,3509.303,4.7148,-0.14
660400738439361280,133.808102300757,18.949724602370434,2.0994734146311034,-21.04714708253765,-11.894265711424715,33.98568,13.561483,13.935163,13.02094,0.97649467,5456.1943,4.4755,-0.0962
661167785238757376,131.35834679955272,19.69839917302292,5.553333110311186,-37.57178615179285,-13.122918798522814,,15.639099,16.919746,14.519704,1.0176473,3599.4036,4.6995,-0.1039
661310756111835392,130.0558901585719,19.778750148848083,5.395738186240962,-35.101871754736166,-13.040625876219673,35.17527,12.836938,13.41744,12.117836,0.93437254,4669.537,4.59,0.3683
664337230586013312,129.60108095426492,20.10600563197072,5.472286865707612,-35.967268922046955,-12.986401069755562,34.952488,10.410198,10.698692,9.959279,0.9493312,6011.121,4.329,0.11
664406705976755712,129.2823676140269,20.39924764532765,4.3777834804440925,-15.687638689851921,-26.122130578656012,44.049213,12.874495,13.337113,12.252626,0.8742092,5076.4844,4.6306,-0.0879
677884760027950080,125.98646635337512,22.663232074155143,9.46590103121643,-126.25549069151867,43.61935095478977,4.2634907,11.676031,12.234118,10.972617,0.9439573,4626.415,4.5807,-0.0239
685749360542215296,133.1219059158718,21.238671071136455,4.71511330516445,41.98839086716583,-75.75102014681146,-21.328001,11.071957,11.379645,10.59722,1.0107425,5755.78,4.3542,-0.2972
685818492336147072,134.20217291537884,21.50268865602846,5.976225273913602,-11.01159541719176,3.574919963763181,54.128983,15.111377,16.234594,14.057407,1.0655234,3762.9597,4.7229,-0.0931
686230534318440960,133.6410469107726,23.13295264305312,7.2750477080058715,-30.105978747076954,12.42847030699157,30.339754,15.437321,16.746435,14.3105345,1.0859574,3549.1077,4.7534,-0.3456
689268759823937280,132.52356001168855,23.192466734763183,3.0740037179585444,-11.872255600890176,-30.59678772392735,-9.3310795,12.854905,13.258555,12.291713,1.0054306,5301.562,4.4847,0.0934
709709093301608448,128.66166331322495,31.55397618165522,4.060785193155611,-6.532926073719207,-22.886811843185797,,10.05324,10.362852,9.579123,0.88176423,5786.626,3.8964,0.0243
726500525642401536,152.66629095012695,24.27311628099379,3.0771582824225634,50.42731446541088,-36.93904902756243,-56.36768,11.8051,12.124204,11.297332,1.435251,5585.5815,4.2548,-0.6316
732857558276385664,167.7745997052698,30.445141490471975,84.17656725244895,591.5995438980561,-197.12369314166156,-16.58288,7.7352266,8.5360565,6.8593717,1.0344098,3869.1812,4.3707,-0.7434
753585104807022080,152.17654982392168,35.5475756414613,53.897468010537054,192.3796963426811,133.23933743656843,19.835129,11.720614,12.993122,10.603377,1.1611309,,,
770622651659107712,171.27493460079938,41.02802258436881,3.5190175520895486,-1.1423110050994456,13.522946322628673,-51.86987,11.557181,11.902174,11.050494,1.1078336,5572.2466,4.2935,-0.1072
781999921242524160,166.4415036368407,44.30154972666687,1.8679607350800078,8.234177143596636,-1.95506997332761,-37.295868,6.890711,7.6853485,6.022869,0.9965188,,,
824017070904063104,151.0884446822956,50.38615252376061,45.854066026463514,-141.07910848775134,-202.33556022931973,-1.5915674,10.614534,11.856942,9.507328,1.1493297,,,
846946629987527168,155.68145370147047,50.12872314718098,12.27305537594609,-26.110212105424264,83.8062941350035,12.856509,9.525489,9.931575,8.952367,1.0945123,5280.567,4.395,0.1308
852608874351434752,150.57262400108687,53.950821677188266,1.0813132508722723,-9.383725610205575,-15.163800710469005,5.8948555,12.878518,13.157984,12.444623,0.9612022,6002.9424,4.0739,-0.0768
861975270310252416,166.88065698719703,61.35256773964781,4.040875451838927,-3.963382615073731,-33.16805156869635,-18.837687,10.885804,11.241321,10.368359,1.1240364,5675.4175,4.122,0.145
893550942158776832,113.18423829688207,33.83502109507552,2.5186166991819907,-0.1252400725112663,-2.4442985915991082,22.2108,11.024397,11.241342,10.654653,1.0199543,6466.9067,4.0947,-0.4675
902448598271728256,124.0338988288506,33.291450533776064,5.366082164216904,12.810228508210198,-19.86930797030015,-2.9081054,10.1838665,10.474712,9.733308,0.8875615,5925.0137,4.1673,-0.0352
990291507088739072,110.38802395728368,58.26811026231359,3.781159832799732,-17.007954187174136,5.463166098286218,1.7439219,10.515098,10.762055,10.108682,1.0015799,6220.6177,4.0854,-0.2803
1014520826353577088,129.8823723134131,47.351903974891165,4.074990384384677,-24.059812646440065,-26.218103570902965,14.700032,10.418949,10.768716,9.905181,1.1245627,5758.428,3.9808,0.0739
1022456104850892928,138.5913117966687,52.68342944184038,157.8824911260602,-1573.0402244550992,-659.9060008123529,11.969568,7.054455,7.9594064,6.1129565,1.118406,,,
1023492257121204352,137.45350975017388,53.56820073797278,1.1491868683930027,18.708298860256697,-6.678808556793205,-73.772514,10.110742,10.622874,9.441246,1.1456382,4706.913,2.3749,-0.4804
1041808368494264576,127.56491125025244,60.71768972076183,17.933453100456937,-133.6435612588574,-107.664450660585,,3.1493552,3.7428923,2.621418,1.2167418,5114.489,2.3852,-0.9402
1053809778428567680,157.14401106412535,65.85418726790246,13.622641734804434,-177.33986508049898,-81.69258067005221,-16.698322,11.565513,12.295543,10.741475,1.1912493,,,
1055895483267019392,165.16719072096802,64.96384073874364,3.7942982710325013,-22.407135201817436,-32.17729752616279,-15.568984,12.782998,13.263965,12.149893,1.0299299,4981.2197,4.5087,0.4666
1074139748425931008,167.8215134310371,69.96477708833692,6.704244469776143,79.59201271457981,15.651912653169722,-52.613464,10.989216,11.392365,10.422774,0.9223106,5364.139,4.4623,0.3159
1090159839002347136,124.59358012860116,61.46085607940323,16.55983340784323,128.26588482263713,30.42697419536343,-69.33192,8.05852,8.368324,7.5800834,1.036362,5777.976,4.2962,0.0424
1117620107545810944,139.1125645868252,69.07412832389238,2.3567585013587795,-0.6544192736365981,-1.2377905456979337,-29.449493,12.024529,12.367784,11.520048,0.9467793,5885.8667,4.2059,0.3149
1191504471436192512,238.23369723378391,12.912078879866238,1.943817270149592,-30.170081002218094,-59.08405089625419,,16.531082,16.434425,16.646679,0.9855696,,,
1193071962699902336,240.09564217841773,15.546744817149754,2.4549346110925248,15.231237338833328,-41.915146100606705,36.836525,8.726087,9.250917,8.044972,1.0567889,5004.109,2.788,0.0192
1233227944114002688,211.4593402027537,16.992368606929624,6.022138313522064,-45.70640930094761,-12.183054940201524,-27.112686,11.938341,12.41266,11.3071,1.0895127,4966.325,4.5331,0.2208
1255520718461480960,215.8014968021862,24.076563805074205,2.1488659205608385,7.745558757521783,-0.36422577776908605,-7.8627367,12.297648,12.6239,11.811797,0.9917049,5694.083,4.2388,-0.0327
1265513389372846848,222.21006956101314,22.15261584888331,9.90517777292951,-51.96435284991628,16.03427790799531,-27.616234,11.134454,11.627699,10.480148,1.2225257,4918.2637,4.5733,0.1151
1272123859439770368,229.83741983654423,29.20793203886556,35.66639024695957,-141.01657470935558,395.4968160875072,-25.574646,9.723948,10.44666,8.8999815,1.233272,,,
1316708918505350528,240.5492718323535,28.169626854398295,6.148872122507193,-17.349394675626822,14.779637784566637,2.4877627,11.003223,11.34797,10.48938,0.9969488,5848.95,4.5317,-0.021
1331356474971716992,247.6229689231794,38.34754219061385,13.120310976715464,-77.9627429966124,52.68159977125449,-17.931711,8.026566,8.306528,7.5803256,0.93068254,5974.0513,4.118,0.0281
1358614983131339392,256.6107298128953,44.77688234995167,2.6869319873267354,9.541390644446023,-18.25073647300053,-1.6711453,9.979286,10.220078,9.580421,0.8286846,6295.805,3.7483,-0.1598
1359938520253565952,255.65248712127018,47.08567289069349,54.73589758953965,123.27372853768199,853.6388701963417,-47.076763,6.5836673,6.948551,6.0435534,1.0363173,5419.562,4.482,-0.0411
1372702716380418688,237.80799964337655,35.65583336071889,33.34325692137492,-8.66850860804631,-348.3495377967055,-25.117205,4.511343,5.0258484,3.8582332,1.1718425,4766.957,2.9897,-0.2192
1401760747118886016,232.94607868177366,47.05550924934558,30.811214913153925,154.87485771712062,-298.5190735363376,13.167779,9.879249,10.626327,9.0424795,1.0716174,4045.429,4.5156,-0.5002
1402405129651594624,234.4317678054567,48.955199576490116,5.04400988185278,12.44881841837176,-46.501084458027286,-22.24839,10.080638,10.442525,9.555377,0.8930349,5579.4033,4.0031,0.3538
1428030622526979968,242.26459230624124,52.94415284692017,58.99709854203002,204.16399855722867,62.09277705950411,-19.332933,9.4123,10.396578,8.431186,1.1466008,3696.0579,4.5616,-0.3767
1438038102484626048,255.32012205052305,60.64892799386348,9.844326577083287,-44.20161638509526,39.07289647590028,-16.507694,5.90441,6.389931,5.2596154,1.0788554,4962.0303,2.9037,0.0511
1446540213584440704,200.733441792225,24.463822408816515,72.72651821640673,-615.7051650288056,-864.8934959019643,-19.011795,11.628933,13.196349,10.402242,1.547736,3121.8818,4.4297,-0.8926
1464700950221781504,195.98183545376395,30.640147243322442,4.106155806711664,-4.9601187882060636,15.721599592615224,1.4090304,10.197724,10.442294,9.790571,1.116502,6204.659,4.0163,-0.4268
1484890423248544256,214.5387437850644,38.96691101286471,6.424502223636665,-14.242996754117776,-15.82335029386741,-76.66082,7.9518194,8.438971,7.299468,1.022612,4876.54,2.9561,-0.2566
1491634483976350720,216.92347200037938,41.95297214257123,18.16712045950139,-92.25444681544593,-101.23300258953816,1.1732926,9.658773,10.139057,9.018532,1.0832568,4891.5254,4.5354,0.0957
1499514786891168640,209.38861950302993,43.49330385067514,7.044821721615503,-134.79263362397154,-44.22856286810925,-40.436626,12.408207,12.991905,11.6829,1.0714439,4507.6455,4.544,-0.1991
1553084230347385344,201.08766308729597,48.884720348883555,16.26649518540366,0.1663547055368113,-85.63596688448703,-8.817776,9.157551,9.553656,8.59514,0.9058724,5300.2466,4.4319,0.168
1573086442800134272,183.08869317808734,54.48616586319348,65.57916710555038,232.5251612739905,92.14790963525573,-17.460161,9.043074,9.976097,8.087585,0.90572363,3626.983,4.3263,-0.8099
1579929906250111232,190.88751026190602,60.01435471735862,22.243671149460017,-126.40106226827078,-64.14089709825393,-10.116878,9.183514,9.652961,8.551546,0.9515023,4908.1597,4.5241,-0.0189
1581657479535392256,186.27350445506625,60.418344740817,18.869592974445425,-197.9432020136407,-6.0624030712826515,11.537678,12.210922,13.269719,11.186402,1.1614751,,,
1581799694493008384,186.52428049853845,61.258925234385586,11.008489313827111,-5.596079989282065,-26.77689131848935,-41.127228,9.434757,9.756288,8.944601,0.8423625,5714.1807,4.3351,-0.161
1609157502297291008,212.8206742210863,54.40896782646157,16.632379470239123,-147.41663176922873,-37.886652036633734,-30.91405,7.730597,8.045433,7.246094,0.9372241,5718.4893,4.1981,-0.0954
1612165353793791488,216.52381956464575,59.44427436618638,3.1607012792992863,-19.2700733981589,6.124168889942595,-10.648966,10.107541,10.301885,9.771763,0.88530827,6752.5347,4.036,-0.1411
1620024491110370688,226.45669216205883,64.04769746312098,21.862298322113187,-122.14491722917619,110.57184549741378,-6.4580884,8.237229,8.573892,7.732931,0.94562507,5577.3486,4.4339,-0.3359
1647136729864424576,241.32288645500628,70.19004576190962,3.1567540222618,-36.24817878906422,43.99158686571789,-55.757465,11.401035,11.736795,10.902278,0.82181877,5677.7764,4.1557,0.3231
1650110904522335744,251.1158504835994,70.43000308542264,5.846907050490442,-47.814167857435436,81.83140963098585,-37.901314,11.724804,12.168116,11.119689,0.93050665,5207.8228,4.5319,0.2825
1656835487573730048,261.37488375349034,75.88227928991931,7.863630942746348,-18.86072817644086,-1.8597071107195005,-29.15433,11.478271,11.979416,10.823309,0.82010955,4933.567,4.5519,0.4491
1674293361400214272,209.21714443771646,68.61821692996763,10.560109463172271,-80.8560625975129,45.716852018256525,-9.82585,10.808507,11.259654,10.195469,1.09749,5020.5225,4.551,-0.0894
1675511792082576384,197.73123000099645,61.74485147460042,16.810770195342542,4.57077353587479,16.392853439732054,9.882044,9.510716,9.93932,8.917527,0.880686,5100.2954,4.5064,-0.076
1676299557803904000,196.21969968014696,63.753243969304386,13.953443187501973,-65.16782997884289,-123.03112264939361,-9.188901,10.3923,10.923458,9.713257,0.9525885,4747.0264,4.5445,0.397
1692267077979468544,188.0270949853796,74.48933120311683,14.717366855991738,-171.66541887011712,-48.488461131851246,-19.305923,8.596648,8.912179,8.1114,1.1102036,5727.5093,4.2841,-0.0834
1693159194226600192,181.3158756560387,76.90532315922019,9.92796132788787,147.18288367879012,-92.46391215784335,-20.342283,5.5010715,6.024136,4.8169,0.8869742,4942.6973,2.591,-0.2091
1696798367260229376,229.2745974667176,71.82394415715765,7.926043134899238,4.073363637512186,9.476826578305213,-17.798492,4.5566783,5.2732506,3.7445815,0.96447164,,,
1696831425624356480,227.8677795841672,71.8413075928406,13.625051468319036,-188.97433403478814,80.19679213696487,-85.51857,8.922493,9.250041,8.422303,1.0049679,5733.9053,4.3032,-0.2006
1709691004385812864,259.90512480694304,80.13640346345662,3.5187035222829937,19.023895109974298,0.6408232074170583,-8.760167,5.1929517,5.987436,4.327345,1.0664585,,,
1725490333641502976,217.925759158847,83.37270756863437,3.264839030399732,-16.513641075990193,10.456355643434652,-13.914803,11.700803,12.006973,11.2348795,0.8736566,5848.7705,4.3597,0.1182
1748596020745038208,307.7255594999332,6.42932372868927,6.577667738477687,5.631050245140951,-48.49149330424166,-27.702095,11.572286,12.018342,10.936222,1.5729108,5192.7095,4.5074,0.0666
1775004778213735168,332.963863851598,16.040478120102815,18.459330163303328,-3.2631390201684374,-17.295733035496728,16.255424,5.6828136,6.1566434,5.041923,1.1814926,,,
1779546757669063552,330.79502626424147,18.88423938290383,20.76938988528237,29.76638948770287,-17.976036440051033,-14.7757635,7.5212455,7.7932835,7.080288,0.9842082,5996.3154,4.237,-0.3061
1808938730710633984,306.1239095151492,16.762145396892375,2.735836604587419,13.325271152933801,-5.5050878727079375,-16.668509,12.162349,12.493802,11.667481,0.8600453,5774.3516,4.2393,-0.1446
1835842749465226368,305.44132799220523,26.692676097505817,2.886155653716607,-9.11644721791495,1.7495263163017527,15.034858,10.210516,10.40013,9.87966,0.96423,6739.136,3.9778,-0.352
1842656663520849024,313.77068826983714,24.360984238718252,11.464109787285308,41.6779910376237,52.073519863513035,-60.9116,14.902838,16.511602,13.677494,1.0349469,3454.6665,4.781,0.1358
1846882224145757056,319.7432445193458,26.230585790882785,25.459497993579973,133.81005871451944,9.244606572656139,-16.93423,8.253331,8.62696,7.7070026,0.91764164,5474.208,4.4712,-0.184
1864885215233116032,314.2685235688607,31.661018862270623,2.2471544556728515,5.629043534673601,2.281510619933144,-29.781105,11.789706,12.046595,11.370912,1.0395671,6241.977,4.1281,-0.2049
